Year,CountyFIPS,Age_0_4_Y,Age_10_14_Y,Age_15_19_Y,Age_20_24_Y,Age_25_29_Y,Age_30_34_Y,Age_35_39_Y,Age_40_44_Y,Age_45_49_Y,Age_50_54_Y,Age_55_59_Y,Age_5_9_Y,Age_60_64_Y,Age_65_69_Y,Age_70_74_Y,Age_75_79_Y,Age_80_84_Y,Age_85_Plus_Y,Origin_H,Origin_NH,Race_AIAN,Race_AS,Race_B,Race_W,Sex_F,Sex_M,Personal Income,Per Capita PI,GDP,Labor Force,UnemploymentRate,Total_Active_MDs,Total_MDs,Emergency_Patn_Care,Psychiatry_Tot,MD_Less_35,MD_35_44,MD_45_54,MD_55_64,MD_65_74,MD_75_Plus,Total_Hospitals,Hospital_Beds,Nursing_Facility_Beds,Home_Health_Agencies,Comm_Mental_Health_Ctrs,BENES_FFS_CNT,BENE_AVG_AGE,BENES_ER_VISITS_PCT,BENE_DUAL_PCT,TOT_MDCR_STDZD_PYMT_AMT,TOT_MDCR_STDZD_PYMT_PC,IP_MDCR_PYMT_PER_USER,BENES_OP_PCT,ASC_MDCR_STDZD_PYMT_AMT,IRF_MDCR_STDZD_PYMT_AMT,IP_MDCR_PYMT_AMT,Murder and Nonnegligent Manslaughter,Manslaughter by Negligence,Rape,Robbery,Aggravated Assault,Other Assaults - Simple,Burglary,Larceny - Theft,Motor Vehicle Theft,Arson,Human Trafficking,opioid_dispensing_rate,Heroin Incident Count,Average Heroin Quantity,Heroin Arrests,Heroin Drug Quantity,Fentanyl Incident Count,Fentanyl Arrests,Average Fentanyl Quantity,Fentanyl Drug Quantity,WT_BUPRENORPHINE,WT_CODEINE,WT_DIHYDROCODEINE,WT_FENTANYL,WT_HYDROCODONE,WT_HYDROMORPHONE,WT_LEVORPHANOL,WT_MEPERIDINE,WT_METHADONE,WT_MORPHINE,"WT_OPIUM, POWDERED",WT_OXYCODONE,WT_OXYMORPHONE,WT_TAPENTADOL,QS_BUPRENORPHINE,QS_CODEINE,QS_DIHYDROCODEINE,QS_FENTANYL,QS_HYDROCODONE,QS_HYDROMORPHONE,QS_LEVORPHANOL,QS_MEPERIDINE,QS_METHADONE,QS_MORPHINE,"QS_OPIUM, POWDERED",QS_OXYCODONE,QS_OXYMORPHONE,QS_TAPENTADOL,Total_Opioids_Q_Weight,Total_Opioids_Q_Sales,Total_Dispensations,Total_Prescriptions,Total_Incidents,Survival_N,Drug_Pharma_Opioid,Drug_Pharma_Other,Drug_Pharma_Stimulant,Drug_Fentanyl,Drug_Heroin,Drug_Unknown,Drug_Pharma_Total,Drug_Illicit_Total,Avg_ED_Visits_All,Avg_ED_Visits_Heroin,Avg_ED_Visits_Stimulant,n_quarters_observed,Deaths,Flag,Population,GDP Per Capita,CZ,Population_vol,GDP_vol,UnemploymentRate_vol,Total Crime_vol,opioid_dispensing_rate_vol,Deaths_vol,Heroin Incident Count_vol,Average Heroin Quantity_vol,Fentanyl Incident Count_vol,Average Fentanyl Quantity_vol,Total_Dispensations_vol,Total_Prescriptions_vol,Total_Opioids_Q_Weight_vol,Total_Opioids_Q_Sales_vol
2008,42003,515.8586191957717,579.8024848677923,675.0958789456141,694.2266256425711,681.8031056343161,557.6006636796714,601.1771633262931,658.00432571079,770.0043650205434,800.1500322258083,700.8929046713909,533.4333548172056,535.9065934740895,421.0074598446773,347.645632399754,344.1732708417446,306.7389201774508,276.47859952451574,142.16208557897124,9857.837914421028,19.55660235973174,279.0255439691877,1382.941696265,8318.476157406081,5223.905899001778,4776.0941009982225,55602336.0,45536.0,71999785.0,5295.392323624097,4.9,57.91637013736302,64.76281886966441,1.9900562702742102,2.5469444446719316,15.019601644785602,13.840309040178663,13.897635764013723,10.515359057745208,5.298627188754789,5.003804037603055,0.2374964273166753,65.2460012562742,0.0,0.3030126831281719,0.032758127905748315,688.1499929160548,75,3531.0000000000005,1451.0,7276200.947201268,10573.57,14654.73,6767.0,26148.595208632418,281174.1249280345,2629656.4043368483,0.8517113255494562,0.008189531976437079,2.2357422295673226,18.582048054535733,28.859910684964266,77.0634958982729,50.38200071904091,171.47242052263954,18.36093069117193,2.104709717944329,0.0,8370.0,,,,,,,,,1229.300493591691,1370.413719169483,2.2679086438708316,817.6038402228208,16026.596421569262,3364.23019156737,0.027594791785244266,286.7132421448057,5517.21918968499,7029.675333064335,3.5408260453323357,29037.85035715232,104.21308363723321,0.0,418.8126652749922,110.43583870225402,7.305062522981874,1681.7777180851892,1215.695074242202,959.0023839727584,0.09008485174080785,42.29893265829751,261.69649430704686,670.3950875911393,1.9982458022506473,1726.2468767172427,24.625922653146297,0.0,64789.65220128531,7120.380387381241,,,,,,,,,,,,,,,,,1.8344551627219057,0,1221071,58.96445415540947,456,-0.001154875835986502,0.036619289236504926,0.13062018241706497,-0.015028551642070287,0.0,0.0800821344256567,,,,,,,0.07550201883445773,0.10054364076514766
2009,42003,516.9080267818497,567.4574179881538,665.1196927434868,713.6808188052245,688.1933870137648,580.8843443347944,582.0134825650421,636.6539543157218,742.8665874087995,805.3128408381478,720.7747524691717,530.5558714778865,564.331832452251,428.8761556279768,350.9328890965339,323.48173864377407,299.74528932530717,282.21091811211363,149.92991979027485,9850.070080209725,19.6535509351801,290.76945861094725,1390.320994361673,8299.255996092199,5216.054054629017,4783.945945370983,54267948.0,44403.0,72246971.0,5259.354051110688,6.8,58.80854148536538,65.71308305461034,2.0357501595087744,2.4978510745379294,15.451938310342872,13.997064285816682,13.442107061517943,11.061235288309913,5.506197582848643,5.056772557062958,0.21273618830752816,57.070573594038805,1.669160862105221,0.3027399602837901,0.03272864435500433,650.0399698569186,75,3518.0,1586.0,7083590.755794401,10897.16,17306.93,6807.0,24011.5793943728,291619.89508833055,2808088.326428953,0.6382085649225845,0.0,1.8573505671464958,16.896162648270987,27.51660774146989,74.58039832396612,50.835766844410486,166.359699256487,13.271465285954257,3.092856891547909,0.0,8450.0,,,,,,,,,1610.0657064134232,910.1911933109197,2.515299024522755,476.6688899425695,6398.408453968568,3431.93509661774,0.003799141036728903,231.30630881439671,5892.350707716023,9072.786942954544,4.509679905676046,18719.443276573737,440.0128170771521,24.137375211815698,553.9323057084483,96.05857118193771,1.5218819625077016,1665.7979938977444,1222.603056364453,1011.7160364629826,0.03272864435500433,32.753190838270584,273.88966028485373,680.3057837242088,1.505517640330199,1811.1131748339635,71.86392084250076,2.7819347701753685,47214.33554667214,7425.875757156731,,,,,,,,,,,,,,,,,1.8164397617027406,0,1222171,59.11363548963279,456,0.0009004429969063921,0.0034272693377950247,0.32768740706547916,-0.04193589788522889,0.009512556867697697,-0.009869112979666306,,,,,,,-0.3164483366676105,0.04200947563456481
2010,42003,520.9160639321661,557.8759802173028,651.1818112807738,724.5792422074409,700.9487303599429,598.7457463038043,563.9244117471804,622.5231836135665,718.5471357289258,801.845710307066,738.5779737509498,524.752451002399,603.6187741355682,433.1689128576921,348.9398103518783,307.72721818676024,293.6305363350749,288.49630768150803,157.56123322703004,9842.43876677297,19.10847262003198,302.09507546663116,1396.763232066319,8282.033219847019,5210.858444663381,4789.141555336619,56264540.0,45934.0,75504115.0,5178.967456826361,7.3,59.70071283336775,66.66334723955624,2.081444048743338,2.4487577044039277,15.884274975900142,14.153819531454701,12.986578359022163,11.607111518874616,5.713767976942497,5.1097410765228615,0.2203881933963535,59.26809897225639,1.6651552389946707,0.3183385015725106,0.032650102725385696,627.9349381402992,74,3523.0,1695.0000000000002,7044727.63153706,11218.88,17737.58,6911.000000000001,25120.14135861975,318761.0773227895,2700066.4054114274,0.693814682914446,0.008162525681346424,1.4692546226423566,14.986397150952037,26.756759183453582,76.40940290308389,51.82387555086846,165.03810675114337,10.472520449167463,2.9466717709660597,0.0,8500.0,,,,,,,,,1973.6824180511808,585.1828410242011,1.022233307267668,457.478972109466,4660.45185649986,5104.190929340117,0.0,188.2644687909912,5131.89934691632,10127.937456042677,2.1127881473597085,21784.813001270093,775.18199124814,63.606481371892016,639.4114492482722,57.06421703829285,0.47342648951809263,1720.2604498694404,1040.3302231389646,1410.998676854587,0.0,25.499730228526232,249.37332209081464,715.6576016377292,1.4366045199169708,1931.367851566103,87.42881257290155,6.701433584385415,50855.824784119555,7886.0037988394515,,,,,,,,,,,,,,,,,1.9345185864791026,0,1225111,61.63042777348338,456,0.0024026666435155164,0.04409675584270545,0.07095173597228488,-0.014996976409931584,0.005899722127189477,0.06298009261933646,,,,,,,0.07429709860735123,0.06011889234938472
2011,42003,523.08518021261,553.5611205157642,641.2189727524501,714.8671349535281,726.3067603240389,626.0418085472081,546.086042846302,618.8180621225978,689.6205060351929,794.701288761764,750.288625558604,521.1312824703753,639.6380181477374,435.16788927156097,349.45582731759833,296.08442135439975,283.1611308933123,290.765927914956,168.65137275504443,9831.348627244955,20.163251804720485,321.11214886592853,1397.831416729905,8260.893182599446,5199.102990679665,4800.897009320336,58906194.0,47771.0,77604149.0,5208.037411061169,6.9,60.61136730683167,67.92429578606685,2.221443906109133,2.4970975294949374,16.394697895931287,14.396278630462994,12.756087993249071,11.892948038087898,6.06288853252901,5.135805013980887,0.2189014068063744,59.50875281328845,1.6539217403148287,0.324298380453888,0.0324298380453888,611.2943396960675,74,3551.0000000000005,1837.0,6908469.446552384,11301.38,17530.14,6878.0,26315.61691280914,315008.7897833038,2597758.2531505586,0.5431997872602624,0.0162149190226944,1.3944830359517184,14.261021280459726,25.027727511528806,72.19692694854682,47.57457241258537,154.89301396428826,8.966850219550004,3.048404776266547,0.0,8940.0,,,,,,,,,2033.3711484180724,569.2461025739561,0.5940803870825468,495.9616922538089,5792.157683879209,4001.311500933088,0.0,145.98182485941666,3880.8730631279227,10957.157449305676,1.7161870293619754,28098.12903084337,1058.6331156804754,121.30932228124452,754.5774716401065,63.49762289287127,0.2594387043631104,1901.9289267669399,1182.6837636772843,1555.0026268168817,0.0,22.060397330375732,248.22608785891723,760.3013380551179,1.1026144935432192,2140.101764831786,135.6783349223954,11.245046342238567,57156.44220157269,8776.665434332821,,,,,,,,,,,,,,,,,2.018757418325453,0,1233432,62.91724959300553,456,0.006769075645692624,0.02743373417375139,-0.05635293655113216,-0.07365217082607489,0.05046942568915114,0.042623679683883475,,,,,,,0.11679744403019221,0.1070070272551078
2012,42003,525.0346611434669,547.7791462107446,628.6188532424198,701.9335231933258,748.6645680443212,650.347095359883,545.6337444278029,609.5925269042256,664.2599452680582,774.8449221324004,764.1663057391111,519.2275585730981,641.1444508698959,470.74631753075545,357.08841555626,287.37092303088815,271.2884750790613,292.25856769428185,179.90726379811932,9820.092736201881,20.187746852268116,337.4168555991357,1400.8505792181545,8241.544818330442,5188.259006453143,4811.740993546858,60823385.0,49069.0,80278768.0,5270.727928372616,6.7,61.58754892685551,69.0964551671518,2.129270942468551,2.4518877519334827,16.905120815962434,14.638737729471288,12.525597627475982,12.178784557301181,6.412009088115522,5.161868951438912,0.21776634638882908,58.635605120251384,1.6453457282711528,0.322616809464932,0.0322616809464932,595.260275143746,73,3564.0,1887.0,6735092.3182518035,11314.53,18162.25,6938.0,25990.734445232167,327288.48854831315,2478252.76172087,0.6532990391664872,0.0,1.0404392105244056,14.017700371251292,25.123784037081577,72.77428679505203,46.40036262129384,157.21923667249797,8.081551077096545,3.298756876778929,0.0,8950.0,,,,,,,,,2526.5943414436774,519.1304911276345,0.702996997244046,3275.3170674938565,5627.374562761309,3656.6416462935767,0.0,308.74046637082705,4341.951923965671,10760.920532971599,1.4546791938773782,19607.269102117418,1536.3172643465678,160.39730260085608,856.2411431604027,59.175988276105144,0.30648596899168534,2848.8274088788985,1282.9260699384852,2109.825214278052,0.0,16.953513337382176,218.48416878988854,839.9328634419503,1.1372242533638852,2032.6310771933306,140.8948261135724,14.13061625456402,52322.81237768412,10421.466599884987,,,,,,,,,,,,,,,,,2.2825139269643935,0,1239861,64.74819999983869,456,0.005198748777198503,0.033884285267653524,-0.02941388520629218,-0.0031059268818629526,0.001117943101341723,0.12279525240133071,,,,,,,-0.08835964922448092,0.17177123054063514
2013,42003,522.2686193576337,544.3787931663838,618.5954905193404,688.5441862517398,774.1689631243055,669.2258631271135,555.6344440566874,594.6401280400486,643.5456503688372,749.1466002398746,773.1500980757891,518.8269413591017,656.9914599854791,486.80088408605,371.51670497438795,285.7394994725167,255.7832625342463,291.04241126046446,191.3059523379744,9808.694047662026,20.409391208077114,355.50367633786203,1405.5925261836283,8218.494406270433,5175.0642807574895,4824.9357192425105,61550344.0,49392.0,83430066.0,5231.021632831522,6.3,61.53303088284255,69.09830443206296,2.3907227122668946,2.5591964604467763,16.65483339149689,14.472697224595564,12.322651295442785,12.410899449251295,6.730927367758135,5.166528277516376,0.22463166423984246,61.075744994925735,1.6366021251759948,0.3369474963597637,0.03209023774854892,571.7918787630817,72,3492.0,2013.0,6303915.138409207,11024.84,18278.95,6913.0,23698.79316638387,326750.38399980747,2286472.7737598126,0.6337821955338412,0.0,1.468128376996113,12.178245225574315,24.41264836720859,68.96192092163163,39.05381933998404,154.94771296886847,9.330236625390597,3.3373847258490876,0.0,8760.0,0.5455340417253316,0.0483549264705882,0.625759636096704,0.026379258474831226,0.0,0.0,0.0,0.0,3463.3273162192086,403.4052716318287,0.29307269642233963,275.88145745837295,3019.8354177910687,2482.4698814111684,0.0,136.83169111541653,958.1625540620224,3106.8948640891786,2.278727782524459,11083.795445452773,390.8365616297027,123.8337886135814,974.4922722696222,49.41896613276534,0.12033839155705844,1373.6948298615705,1350.9268061789753,916.7860022382941,0.0,15.387269000429207,162.37660300765754,567.6602606529561,1.644624684613132,1922.084902746523,132.05935089471595,12.282538498257098,25447.84604995327,7478.934764557937,,,,,,,,,,,,,,,,,2.190158726338464,0,1246485,66.9322663329282,456,0.005328313655287076,0.03850357047362607,-0.06155789299943315,-0.049774260584220076,-0.02145762733846368,-0.041303416113564584,,,,,,,-0.7208013542650011,-0.3317774042808974
2014,42003,523.5629327846826,542.0166755894435,607.1009298093567,667.5837520636422,794.2231622480916,686.9657837519036,571.1137305929606,576.3793692597136,625.7067199312426,724.5934934951757,774.8491330502053,515.1763228716777,676.5705487547725,515.3843876214278,377.4054485755967,289.8341964019203,240.22675856726613,291.3066546309211,203.4073003518695,9796.59269964813,20.758460032762198,373.0360888308441,1407.1899175023266,8199.015533634067,5167.856236860912,4832.143763139089,63663100.0,50958.0,85781727.0,5200.36235276418,5.4,62.26737760791158,69.92576089679108,2.5848043911265184,2.5527944296264997,16.59897359012715,14.66313372317508,12.174819575774062,12.387097277830254,7.144916592055978,5.321766034089762,0.2200684853126293,59.07038270309721,1.6325080365009592,0.3200996150001881,0.024007471125014106,579.4283180925904,72,3472.0,2098.0,6189998.959676251,10682.94,19376.19,6626.0,23969.58733557883,315763.8016950875,2356878.404559499,0.8082515278754748,0.008002490375004702,1.608500565375945,12.723959696257475,24.439605605264358,69.56564882991587,37.547684839522056,151.67920256783913,8.842751864380196,2.7208467275015984,0.0,8760.0,0.23207222087513635,0.0639283793103448,0.22406973050013165,0.014836000963499841,0.0,0.0,0.0,0.0,3066.6265660951685,424.6225906942241,0.051287640713790134,294.0072106439524,4603.355126542099,2080.3405430824473,0.0,107.67630846719499,1226.273446056413,2818.0897381138616,1.198452958560704,11459.155945825221,340.4036876435947,127.9878298126377,1071.4054213671295,51.33597575565516,0.03200996150001881,1546.0811404509084,1428.5965792554641,925.8481239361689,0.0,12.075757975882095,160.1698448557191,797.1440712349684,1.1683635947506863,1975.6388188004107,132.2571584277027,11.587606063006806,26549.788733576086,8113.3408716792665,,,,,,,,,,,,,,,,,2.5527944296264997,0,1249611,68.64674446687809,456,0.0025047126667150366,0.02779726378816605,-0.15415067982725894,-0.016535524878539376,0.0,0.15321459493316925,-0.854716587856348,0.27919527490251994,,,,,0.042390685516801696,0.08141935733180006
2015,42003,523.958688657958,536.0977789308312,603.8877118135129,648.5284956336109,797.0161539582563,703.4666871653942,590.6756412658605,557.7575673134976,614.9538218116071,702.201531319013,773.5547195918191,514.9744806855543,694.8668303361952,549.846339615873,381.77278761876846,288.6557158620115,229.67383001109815,288.1112184091386,214.62007690225792,9785.379923097742,20.64285931627135,382.9018191019315,1410.4085492505951,8186.046772331201,5158.721007512463,4841.278992487537,66208277.0,53010.0,90428929.0,5229.401581284662,5.1,62.41702419330301,70.2481787360933,2.5863629011464875,2.546326323729359,16.54311378875741,14.853570221754595,12.026987856105338,12.363295106409215,7.55890581635382,5.477003790663149,0.21619751805249274,57.25230570649345,1.889726454088455,0.3122853038536007,0.02402194645027697,586.3516909048107,72,3418.0,2028.0,6294297.702380896,10734.68,19155.73,6820.000000000001,26940.052431901786,323100.0241820928,2316588.395157816,0.7687022864088631,0.008007315483425658,1.6014630966851315,11.042088051643983,22.612658925194058,67.71786704333078,34.9839613470867,154.24491815722843,9.1443542820721,2.666436055980744,0.0,8420.0,0.4564169825552625,0.0128603508771929,0.5204755064226677,0.005869682541970345,0.0,0.0,0.0,0.0,2090.0056015175464,546.31817215408,0.0,262.3773963893413,5237.03266476581,1864.352129765754,0.0018586580700127636,63.477047630715425,797.4457560427206,2873.8037987297193,1.1472881624652282,11882.645012082237,296.93892573855476,103.83887359491631,1164.9202711597316,60.399180691479735,0.0,1370.3799791489505,1520.9014956063859,925.6296552530392,0.016014630966851316,10.657736908439551,155.2938764855572,873.0616291043497,1.1130168521961663,2087.9315342496902,133.69013931127478,9.969107776864943,26019.384525231933,8313.963637178927,,,,,,,,,,,,,4.229,3.539,0.4549999999999999,4.0,3.379087134005627,0,1248858,72.40929633312994,456,-0.0006027691540690938,0.052758215483276416,-0.05715841383994835,-0.016165821102546274,-0.03958607669406611,0.2804169804052363,0.6763582070021452,-1.6036143806313699,,,,,-0.020179971458732737,0.024426739114003837
2007,42005,527.3104731906363,634.5479275538693,637.411410981459,501.6822965137089,520.8676354785597,525.1628606199442,634.2615792111103,712.0051542701697,850.5977521655093,807.7886749230438,727.4679647791539,552.2227790106665,559.9541842651586,471.758894695397,386.42708855322496,388.0020044383993,314.5536545207245,247.9776648292648,52.97444341040876,9947.025556589591,8.16092776863054,21.33295153554299,105.94888682081752,9864.557233875008,5083.828477342688,4916.171522657312,2239854.0,32069.0,2154416.0,4732.908583291574,5.2,7.445056911733123,9.306321139666403,0.4295225141384494,0.28634834275896626,0.4295225141384494,1.5749158851743146,2.4339609134512137,2.7203092562101796,0.7158708568974157,1.4317417137948314,0.14317417137948313,24.339609134512134,0.0,0.0,0.0,934.2114682511275,74,3438.0,1373.0,8154524.866490085,8728.78,13054.23,7965.0,18041.45894480636,346968.009163147,2982969.5268093636,0.0,0.0,0.5726966855179325,0.5726966855179325,5.440618512420359,49.2519149545422,31.64149187486577,71.58708568974157,6.729186054835707,1.4317417137948314,0.0,8000.0,,,,,,,,,123.07178822392441,587.1247934712578,8.264544034361801,136.3588803779798,1512.3987360836136,115.62447064213617,0.0,91.13036366239531,639.660605626745,1004.5986897845229,0.6700551220559812,5537.46263689312,5.747655522943662,0.0,201.01653661679435,77.74357505905934,17.32407473691746,1163.0037941155417,1027.5610279905504,145.60813229293436,0.0,25.05547999140955,153.48271171880594,374.68680650010737,0.7158708568974157,1272.6752093922255,4.438399312763978,0.0,9762.113219445058,4463.311618584008,,,,,,,,,,,,,,,,,,1,69845,30.845672560670057,456,-0.0026452204879117147,0.0410378342250155,-0.03774032798284743,-0.07052839558152701,0.018928009885518904,,,,,,,,0.1534562379406541,0.10574856761230755
2008,42005,539.569895562483,617.4311531223514,633.5205642786342,499.20271221502344,521.3256525549123,527.6464926520233,618.2930858628665,689.8335033256238,821.565557167689,840.9590438292798,734.5103503756591,544.4541810920688,592.7224145609171,486.2737211072963,393.47229604516525,368.6199020269785,306.41708925313526,264.18238496789303,52.43424171467153,9947.56575828533,7.90105012138886,22.984873080403958,109.89642441568142,9859.217652382526,5079.082328942265,4920.917671057735,2569941.0,36919.0,2347304.0,4823.3756159227705,6.0,7.326428294378761,9.193949232161584,0.2873109135050495,0.2873109135050495,0.2873109135050495,1.723865481030297,2.4421427647929206,2.0111763945353465,1.2928991107727226,1.4365545675252474,0.14365545675252475,24.421427647929207,0.0,0.0,0.0,774.733878266366,73,3740.0,1669.0,7166028.791426643,9249.66,13268.41,8016.0,16621.368749191937,302806.4328913534,2563676.2709916537,0.0,0.0,1.8675209377828217,1.2928991107727226,5.889873726853515,53.29617445518668,28.587435893752424,74.8444929680654,5.602562813348466,1.0055881972676732,0.0,8000.0,,,,,,,,,261.68647831520883,543.3942106850928,6.353414593095919,128.43905417247274,2155.880502012613,161.10261797704385,0.0,62.222278088233175,1164.3282024392697,1241.9611545646521,0.1034319288618178,5559.7896490123685,72.08720604502162,0.0,332.9933487523524,79.87243395440376,14.652856588757523,1024.407062102254,1178.9803335679705,180.28759822441856,0.0,21.83562942638376,188.619614716065,377.38288488888253,0.2873109135050495,1318.3261266179197,30.023990461277673,0.0,11357.348199833934,4747.66919021419,,,,,,,,,,,,,,,,,1.4365545675252474,0,69611,33.72030282570283,456,-0.003355900350078045,0.08574774638740834,0.1431008436406742,0.033740473088076595,0.0,,,,,,,,0.15135605755600423,0.06176279493707426
2009,42005,531.1053240740741,613.425925925926,630.9317129629629,481.0474537037037,519.9652777777778,533.1307870370371,592.8819444444445,683.59375,802.3726851851852,863.28125,748.1192129629629,535.8796296296297,632.667824074074,504.91898148148147,404.65856481481484,347.22222222222223,303.09606481481484,271.7013888888889,58.73842592592593,9941.261574074075,8.246527777777779,24.305555555555557,103.58796296296296,9863.859953703704,5064.95949074074,4935.040509259259,2368091.0,34261.0,2202597.0,4814.670138888889,9.1,7.573877221839593,9.521513302677356,0.2884948298877178,0.2884948298877178,0.4333342030229109,1.5861296061911139,2.3797863674780046,2.3815622420520075,1.153387361359537,1.5148938360061854,0.14467592592592593,24.59490740740741,0.0,0.0,0.0,759.9826388888889,73,3696.9999999999995,1723.0,7134199.37644676,9387.32,13876.55,7995.0,16116.355613425925,224698.39699074076,2577761.3729745373,0.14467592592592593,0.0,1.880787037037037,1.5914351851851853,9.982638888888888,56.13425925925926,28.50115740740741,65.53819444444444,6.365740740740741,1.1574074074074074,0.0,7559.999999999999,,,,,,,,,463.1133481119792,633.2657161458334,14.062870370370371,158.4015118634259,2161.0035235923033,216.12839789641205,0.0,38.36138237847223,1068.7122453703705,1617.2851888599535,0.3125,5143.800754181135,230.80118995949076,10.489004629629632,487.12384259259255,79.71643518518519,3.616898148148148,1118.7789351851852,1045.138888888889,243.77893518518516,0.0,14.322916666666666,184.31712962962962,395.5439814814815,0.5787037037037037,1313.0787037037037,78.125,1.3020833333333333,11755.737633359375,4965.422453703704,,,,,,,,,,,,,,,,,,1,69120,31.866276041666666,456,-0.007078476333635564,-0.06363031681571485,0.41651494429474845,0.000733932335129861,-0.05657035148839462,,,,,,,,0.03447647769804618,0.044844579404189844
2010,42005,523.3046551374525,601.5179166304569,624.5473769589526,478.1147707192723,518.0904377045856,530.4017844210771,579.3574925407722,671.475333854755,784.8845630196112,873.2365806320789,767.3589988702528,527.9395150777788,678.7173025115148,504.7652153761478,414.5302859129225,337.18606065872945,305.4662379421222,279.105472031517,52.142174328669505,9947.85782567133,8.255844268706005,25.202050925523597,106.16726050809652,9860.374844297674,5064.308681672026,4935.691318327974,2458775.0,35604.0,2492986.0,4856.898699342429,8.8,7.821326149300426,9.84907737319313,0.28967874627038614,0.28967874627038614,0.5793574925407723,1.4483937313519306,2.317429970163089,2.7519480895686685,1.0138756119463515,1.5932331044871237,0.14483937313519307,24.62269343298282,0.0,0.0,0.0,739.2601604820255,72,3691.0,1877.0,7077084.538396917,9573.2,15047.96,7996.0,19921.560789084906,291866.89261608873,2565314.733061035,0.0,0.0,2.027751223892703,2.027751223892703,7.53164740303004,59.96350047796993,30.27142898525535,67.35030850786478,2.8967874627038612,2.027751223892703,0.0,8009.999999999999,,,,,,,,,524.6531789128356,589.268687175922,23.454282320906117,267.8972292227919,2169.2509049593,177.02683704411808,0.0,35.15436256191883,1065.1782972683295,1923.1399324092583,0.41713739462935606,5350.776403082182,321.3482662727036,21.363807537440977,545.4650792271372,65.03287853770169,6.228093044813302,1170.30213493236,1040.8157353494973,237.53657194171663,0.0,12.74586483589699,175.25564149358362,651.7771791083688,0.5793574925407723,1456.215057501231,107.61565423944845,3.0416268358390544,12468.929326162337,5472.610874540134,,,,,,,,,,,,,,,,,2.027751223892703,0,69042,36.10825294748124,456,-0.0011291094264240797,0.12384407008054232,-0.03352269203864289,0.017346518504049335,0.05781957088882628,,,,,,,,0.05889846540673105,0.09725743029583
2011,42005,517.2463936714751,590.5362959516054,611.7671009771987,493.2526756630991,514.1926477431364,533.5330386226152,563.3434155421127,665.134946486738,758.9285714285713,867.5546765937646,791.2110283852955,525.3897161470451,725.9190321079572,503.8680781758958,421.99860400186134,335.91205211726384,297.08585388552814,283.12587249883666,51.47743136342485,9948.522568636576,8.288738948348069,25.302466263378317,105.13610981852025,9861.272684969754,5050.750348999534,4949.249651000465,2696954.0,39193.0,2502319.0,4884.103071195905,8.0,7.561656584457888,9.597487203350395,0.2908329455560726,0.2908329455560726,0.5087687922792958,1.4544970190389974,2.1081051844534864,2.544454290165186,1.2372379593362077,1.526916705606594,0.1454164727780363,24.72080037226617,0.0,0.0,0.0,771.1435551419264,72,3762.0,2193.0,8347259.29502094,10824.52,15945.74,8050.000000000001,16472.807119590507,382854.44101907866,3007449.6539087947,0.0,0.0,2.4720800372266174,1.3087482550023266,5.816658911121452,48.278268962308054,28.501628664495115,63.546998604001864,4.798743601675198,1.017915309446254,0.0,9720.0,,,,,,,,,632.4447046300605,821.5731633899488,13.296081898557468,270.3337889716147,2493.5654328088644,339.00526597545377,0.0,262.0469004478827,875.3851558864588,2084.9779035597953,0.05234993020009307,6161.40421619067,618.1445585155886,29.88308515588646,742.2056770590972,92.48487668683109,6.107491856677524,1277.629129827827,1193.578408562122,526.5530479292694,0.0,35.627035830618894,173.48185202419728,428.39692880409496,0.1454164727780363,1524.6917170777106,176.97184737087017,4.217077710563053,14602.11260736098,6182.090507212658,,,,,,,,,,,,,,,,,2.1812470916705444,0,68768,36.3878402745463,456,-0.00397649460927596,0.003736713117513446,-0.09531017980432566,-0.10744105542885052,0.19349485739208028,0.07296936609622806,,,,,,,0.1579263213458706,0.1219006735263033
